Marca,Nome,Review
LANCÔME,FLUIDO DEMAQUILANTE PARA OLHOS SENSÍVEIS BI-FACIL,"Esse demaquilante é perfeito. Na área dos olhos,ele é o ideal, para a maquiagem do rosto,uso o Lait Demaquilante a la sauge,da Sisley,e depois tonifico com loção pampleoumousse. Nota 10000 para o bi-facil."
LANCÔME,FLUIDO DEMAQUILANTE PARA OLHOS SENSÍVEIS BI-FACIL,"Tira tudo e não arde! Para algumas máscaras tem que dar uma esfregadinha, mas muito de leve, da para esfregar só os cílios, não precisa ser os olhos. Mas só isso, de resto tira tudo rapidinho, sem irritar."
LANCÔME,FLUIDO DEMAQUILANTE PARA OLHOS SENSÍVEIS BI-FACIL,"Eu o uso há anos e não troco de jeito nenhum. Tenho a pele extremamente sensível,e esse não me causou nenhuma alergia.Além de ser super eficiente, dura bastante e o preço é justo.Pra mim,ótimo custo-benefício."
LANCÔME,FLUIDO DEMAQUILANTE PARA OLHOS SENSÍVEIS BI-FACIL,"Esse demaqasilante é ma-ra-vi-lho-so!!! Já tinha experimentado uma vez e tinha achado ótimo.. Agora tenho um só pra mim e ameeiii!! Hehehe.. É sério, ele é perfeito, super suave e limpa tuuuudo! Valeu cada centavo!!"
LANCÔME,FLUIDO DEMAQUILANTE PARA OLHOS SENSÍVEIS BI-FACIL,"Esse demaqasilante é excelente! Eu sempre vario as marcas, mas acho excelente! Está na hora de adquirir um! Meus olhos e a pele da região são muito sensíveis, e ele remove suavemente a maqasiagem, sem nenhum esforço."
LANCÔME,FLUIDO DEMAQUILANTE PARA OLHOS SENSÍVEIS BI-FACIL,"Esse demaquilante é otimo! Eu uso lentes de contato e uso maquiagem todos os dias. Ele remove bem a maquiagem e não arde os olhos, sem contar que a textura é bem gostosa. Tenho pele oleosa e mesmo ele sendo um pouco oleoso, foi ótimo para minha pele!"
LANCÔME,FLUIDO DEMAQUILANTE PARA OLHOS SENSÍVEIS BI-FACIL,"Realmente o demaquilante Bi-Fácil da Lancome é excelente, uso em todo o rosto não só para os olhos e não preciso esfregar muito além de não ser oleoso. Excelente compra, pena que o conteúdo é de apenas 125 ml, para pessoas que usam maquiagem todo o dia, é pouco."
LANCÔME,FLUIDO DEMAQUILANTE PARA OLHOS SENSÍVEIS BI-FACIL,"O melhor demaquilante para olhos na face da Terra! Conheci em 2008 e não larguei mais. Uma vez comprei o da Clinique para experimentar, mas acabei voltando pro meu companheirinho. Meus olhos nunca reclamaram dele, e eu só uso lápis, delineador e máscara à prova d'água."
LANCÔME,FLUIDO DEMAQUILANTE PARA OLHOS SENSÍVEIS BI-FACIL,"FABULOSO! Eu como tenho a pele muito clara e sensível, sempre tinha irritações com os demaquilantes, com esse não, ele não arde meu olho nem as laterais, além de ser super economico, pois com 2 gotinhas ja resolvo! Muito recomendado! Lancome é demais! COMPREM MENINAS, VCS VÃO ADORAR!"
LANCÔME,FLUIDO DEMAQUILANTE PARA OLHOS SENSÍVEIS BI-FACIL,"EXCELENTE!!!!! O produto é tudo que há, maravilhoso. Retira qualquer maquiagem pesada sem esforço, inclusive, rímel a prova d'água de cobertura maior. É caro? Sim! Mas vale cada centavo, até porque um pouquinho no algodão resolve! Não vivo mais sem ele! E a Sephora, para variar, sensacional!"
LANCÔME,FLUIDO DEMAQUILANTE PARA OLHOS SENSÍVEIS BI-FACIL,"Demaqasilante perfeito! Não é oleoso, o que é ótimo, pois a pele não fica pegajosa. Uso lentes de contato e de todos os demaqasilantes que já usei este, sem dasvida, é o mais delicado para meus olhos. Remove a maqasiagem com facilidade, sem precisar ficar esfregando demasiadamente. Agora só vou comprar este. Vale à pena o investimento!"
CLINIQUE,CONCENTRADO HIDRATANTE MOISTURE SURGE,É simplesmente maravilhoso!!! Uso durante o dia sob a maquiagem e a noite antes de deitar... Acordo linda!!! Dura muito e vale o investimento!!!
CLINIQUE,CONCENTRADO HIDRATANTE MOISTURE SURGE,"Minha pele é oleosa e sempre tive dificuldade de achar um hidratante que não ficasse com a pele ainda mais oleosa. Ganhei uma amostra grátis e AMEI esse hidratante, não largo mais."
CLINIQUE,CONCENTRADO HIDRATANTE MOISTURE SURGE,"Super leve, nao oleoso Hidrata super bem Sem cheiro"
GUERLAIN,SÉRUM REPARAÇÃO DIÁRIA ABEILLE ROYALE,"Serúm maravilhoso! Leve e absorve muito rápido pela pele, deixando uma textura com viço, iluminada e tendo o efeito anti-idade. Com certeza dá certo pra todos os tipos de pele, principalmente as oleosas. Rende muito, dura meses! O meu está acabando, durou praticamente 6 meses usando apenas na rotina da manhã, e as vezes usando também tanto rotina da manhã quanto noturna."
GUERLAIN,SÉRUM REPARAÇÃO DIÁRIA ABEILLE ROYALE,"Estou muito satisfeita com o resultado. 1 frasco dura em torno de 6 meses, ótimo custo x benefício"
GUERLAIN,SÉRUM REPARAÇÃO DIÁRIA ABEILLE ROYALE,"Gostei bastante da absorção...a pele realmente fica linda! Hidratada, viçosa, descansada!"
GUERLAIN,SÉRUM REPARAÇÃO DIÁRIA ABEILLE ROYALE,O melhor sérum que já usei na vida e olha que já usei muitas marcas! Perfeito!
ESTÉE LAUDER,ESPUMA DE LIMPEZA FACIAL ESTÉE LAUDER PERFECTLY CLEAN,INACREDITÁVEL
ESTÉE LAUDER,ESPUMA DE LIMPEZA FACIAL ESTÉE LAUDER PERFECTLY CLEAN,"Sério, inacreditável! Eu não poderia imaginar o quanto esse produto era bom! Quando a vendedora me indicou, achei que era papo de vendedora, mas não, o produto é maravilhoso! Tenho a pele mais para oleosa e o produto limpa muito bem, mas deixa a pela macia e não resseca. O produto deixa a pele no ponto certo, é demais! É caro para uma espuma de limpeza, mas você vai usar pouco porque ele rende muitooooo! Compre sem medo, o produto é muito bom!"
ESTÉE LAUDER,ESPUMA DE LIMPEZA FACIAL ESTÉE LAUDER PERFECTLY CLEAN,"uso depois do balm de limpeza Ele lava super bem, retira todo o resto das sujeirinhas do rosto , sem te deixar com a sensação de pele esticada de secura Ele hidrata !!!"
ESTÉE LAUDER,ESPUMA DE LIMPEZA FACIAL ESTÉE LAUDER PERFECTLY CLEAN,"Ganhei uma amostra, e fiquei apaixonada, limpa super bem, mas deixa a pele tão macia, tão gostosa ao toque, tão sedosa, virou meu sabonete de rosto. Aprovadissima."
ESTÉE LAUDER,ESPUMA DE LIMPEZA FACIAL ESTÉE LAUDER PERFECTLY CLEAN,"Nunca tinha usado um produto tão bom como essa espuma de limpeza, além de deixar a pele limpa deixa macia e hidratada, já tenho 6 produtos de Estée Lauder e já quero tds ...."
ESTÉE LAUDER,ESPUMA DE LIMPEZA FACIAL ESTÉE LAUDER PERFECTLY CLEAN,Adorei pois além de fazer limpeza profunda deixa a pele hidratada e macia. Vale a pena
DIOR,SÉRUM DIOR HYDRALIFE WATER ESSENCE,"Para a pele masculina, não acumulou na Barba, seca rápido sem deixar oleosa, inclusive reduziu a oleosidade da minha pele, clareou minhas olheiras e manchas, estou usando a quase um ano e ainda tem bastante produto."
DIOR,SÉRUM DIOR HYDRALIFE WATER ESSENCE,Uma boa opção para peles mistas pois é leve e já sente a hidratação .
CLINIQUE,DEMAQUILANTE OLHOS E LÁBIOS CLINIQUE TAKE THE DAY OFF,"Muito, muito bom. Basta passar uma vez q retira a maquiagem a prova d'agua não deixa muito oleosa a pele. Muito melhor que o da lancome, natura, shiseido. Excelente. Nota dez."
CLINIQUE,DEMAQUILANTE OLHOS E LÁBIOS CLINIQUE TAKE THE DAY OFF,"Produto excelente! Tirou rímel a prova d'água, sombra ultra pigmentada e glitter (com fixador) tudo de uma vez e sem esfrega esfrega! Amei! Recomendo super!"
CLINIQUE,DEMAQUILANTE OLHOS E LÁBIOS CLINIQUE TAKE THE DAY OFF,"Incrivel! vale muito a pena. A maquiagem dos olhos sai muito facil com esse produto e a pele nao fica oleosa. Não tem cheiro. A embalagem abre igual Listerine, pode ser que muita gente tenha dificuldade pra abrir, mas logo se pega o jeito."
CLINIQUE,DEMAQUILANTE OLHOS E LÁBIOS CLINIQUE TAKE THE DAY OFF,"Excelente. Remove super bem lápis maqasiagem d'ágasa, lápis, corretivo, base... Tudo sem irritação alguma! É oleoso sim! Mas ele foi feito p/ uso na área dos olhos e lábios. E para tal repito: É excelente!"
CLINIQUE,DEMAQUILANTE OLHOS E LÁBIOS CLINIQUE TAKE THE DAY OFF,"Esse demaqasilante é somente para ser usado nos olhos, cilios e lábios. Ele não é para ser usado no rosto todo. Não podemos esquecer que a área dos olhos é mto delicada e usar produtos que ressecam demais essa pele é um convite para rasgas precoces. Uma pequena qasantidade do produto é necessário para remover a maqasiagem mais pesada."
CLINIQUE,DEMAQUILANTE OLHOS E LÁBIOS CLINIQUE TAKE THE DAY OFF,"Ganhei de presente de uma amiga e fiquei encantada com tamanha tecnologia!! Realmente remove toda a maquiagem sem dificuldade e não agride a pele nem deixa oleosa. Acabei de comprar mais um, poque o que eu ganhei acabou. Maravilhoso!!"
CLINIQUE,DEMAQUILANTE OLHOS E LÁBIOS CLINIQUE TAKE THE DAY OFF,Ótimo remove toda e qualquer maquiagem sem agredir a pele. Também encontrei dificuldade em abrir o vidro.
CLINIQUE,DEMAQUILANTE OLHOS E LÁBIOS CLINIQUE TAKE THE DAY OFF,O melhor demaqasilante a prova d'agasa que já assei. Remoção instânea.
CLINIQUE,MÁSCARA DE HIDRATAÇÃO FACIAL NOTURNA MOISTURE SURGE™,Essa máscara noturna vale cada centavo que custa. Com pouquíssimo produto eu passo no rosto todo e pescoço e acordo renovada. Sempre uso quando estou muito cansada ou tomei bebidas alcoólicas antes. Eu vejo muita diferença quando uso. Amo e recomendo. Uma das únicas máscaras que uso e não tenho preguiça de aplicar.
CLINIQUE,CREME ANTIOLHEIRAS PELES OLEOSAS ALL ABOUT EYES,"Quase tudo que eu uso é Clinique, mas esse creme infelizmente foi um pouco decepcionante. Realmente, ele clareia e dá uniformidade à pele dos olhos (acaba com aquele negócio de escuro embaixo, avermelhado na pálpebra, etc), mas o que me decepcionou é que nao aumenta a firmeza da pele, que era o meu objetivo principal. Porém, quanto às olheiras, funciona mesmo, como eu disse, ele acaba com a discromia. Nao é oleoso. Só nao é bom para firmeza da pele, por isso dei 3 estrelas."
CLINIQUE,CREME ANTIOLHEIRAS PELES OLEOSAS ALL ABOUT EYES,"Creme pegajoso, só dá para usar mesmo antes de dormir. Pensar em usá-lo e passar maquiagem por cima .... nem pensar."
CLINIQUE,CREME ANTIOLHEIRAS PELES OLEOSAS ALL ABOUT EYES,"Comprei pensando em clarear as olheiras. Faz 3 meses que uso, e para essa finalidade não funciona. Não clareou nada. Ele apenas funciona como hidratante para a região dos olhos e também como primer. Não compraria novamente!"
CLINIQUE,CREME ANTIOLHEIRAS PELES OLEOSAS ALL ABOUT EYES,"Depois de um mês usando hj sai sem corretivo, o que eu não fazia nem sei há quanto tempo. Recomendadissímo!"
CLINIQUE,CREME ANTIOLHEIRAS PELES OLEOSAS ALL ABOUT EYES,"Maravilhoso esse anti-olheiras. Tenho olhos fundos e mta olheira, estou usando a quase duas semanas e me surpreendi. No primeiro dia observei diferença.. suavisa bastante. Obvio que nao faz milagres, mas como uso rigorosamente duas vzs ao dia, todos os dias, minhas olheira suavizaram demais. E com o corretivo da mesma marca, fica mais perfeito ainda o resultado. Recomendadissimo. Compensa o preço alto!"
CLINIQUE,CREME ANTIOLHEIRAS PELES OLEOSAS ALL ABOUT EYES,"Estou usando há exatamente 1 semana. Minha impressão: o produto, de fato, funciona... Sempre tive problemas com olheiras e, após usá-lo, as olheiras estão menos evidentes. Uso duas vezes ao dia. Pela manhã, antes da maquiagem e a noite, antes de dormir. O produto não faz milagres, mas funciona. Recomendo. É caro, mas até o momento parece estar valendo muito a pena."
CLINIQUE,CREME ANTIOLHEIRAS PELES OLEOSAS ALL ABOUT EYES,"Eu gosto do creme, uso sempre depois de lavar a regiao dos olhos. Realmente tem um efeito primer, iluminando o olhar e evita que os primeiros sinais nos olhos fiquem mais pronunciados, pois sinto que se nao usar o creme, que atua muito como hidratante, eles ficam mais aparentes. Atua bem também nas bolsas, mas nas olheiras não vi melhoras."
CLINIQUE,CREME ANTIOLHEIRAS PELES OLEOSAS ALL ABOUT EYES,"Deixa a pele hidratada, mas estou no final do potinho e nada das olheiras sumirem ou amenizarem... Só dá pra usar de noite (e me dá aquela sensação de algo 'colando' no travesseiro) ou em dias mais frios, pois ele meio que ""derrete"" na pele oleosa qdo está muito quente. Não da pra usar nem por cima da maquiagem nem por baixo."
CLINIQUE,CREME ANTIOLHEIRAS PELES OLEOSAS ALL ABOUT EYES,"Recebi uma miniatura desse produto e é simplesmente divino. É verdade que não faz milagre mas usado corretamente ele traz ótimos resultados. Minhas olheiras que eram tipo mega estão bem clarinhas e com maquiagem somem. E o melhor sem dar alergia. Vou continuar usando sempre."
CLINIQUE,CREME ANTIOLHEIRAS PELES OLEOSAS ALL ABOUT EYES,"Produto Maravilhoso! Pena o pote ser tão pequeno, mas o custo benefício vale muito! Na primeira noite que passei o produto, no dia seguinte observei alívio nas bolsas e clateamento na área escura das olheiras, acho pouco tempo para falar sobre as linhas de expressão. Amei!"
CLINIQUE,CREME ANTIOLHEIRAS PELES OLEOSAS ALL ABOUT EYES,"Adorei este creme. Tem textura leve, não gordurosa. Não notei um efeito extraordinário sobre as olheiras, porém a pele fica macia, hidratada e iluminada. O plus, em minha opinião, é que não arde os olhos e tem a leveza necessária para o uso de outros produtos na região dos olhos logo após a aplicação."
CLINIQUE,CREME ANTIOLHEIRAS PELES OLEOSAS ALL ABOUT EYES,"Ganhei um kit que veio esse creme e a principio nem dei bola... comecei usar com oa outros cremes do kit e fazer corretamente e ... Em 6 dias minhas olheiras sumiram e as acnes e pequenas manchas sumiram!!! PERFEITO ameiii"
CLINIQUE,CREME ANTIOLHEIRAS PELES OLEOSAS ALL ABOUT EYES,"Para olheiras NOTA 0 e para BOLSAS NOTA 8,5. Uso apenas à noite, pois realmente arde os olhos. De manhã uso outro creme para controle das olheiras, mas é difícil encontrar um bem eficiente. Para BOLSAS achei bem válido."
CLINIQUE,CREME ANTIOLHEIRAS PELES OLEOSAS ALL ABOUT EYES,"É um creme que confere hidratação à pele porém nada além disso. Gosto de usar antes da maquiagem ou antes de dormir mas não vi resultados significativos."
CLINIQUE,CREME ANTIOLHEIRAS PELES OLEOSAS ALL ABOUT EYES,"Um bom produto, so precisa aplicar todos os dias e esperar o resasltado, tambem ele não faz milagres, so se nota muito dias depois."
CLINIQUE,BALM DEMAQUILANTE TAKE THE DAY OFF,"Tira a maquiagem com mt mt facilidade e rende demaiiis, uso faz uns meses e ainda tem muito! Mas sempre q uso entra mt nos meus olhos e arde, usava um produto com o msm propósito e n acontecia isso, mas fora isso é maravilhoso!"
CLINIQUE,BALM DEMAQUILANTE TAKE THE DAY OFF,"Deixa o olho embaçado, porem se usar duas vezes remove 100% da maquiagem."
CLINIQUE,BALM DEMAQUILANTE TAKE THE DAY OFF,Melhor demaquilante que já usei na vida!!! Tira toda a maquiagem muito fácil e gentilmente! Tenho a pele muito sensível e tirar maquiagem sempre deixava meu rosto vermelho e irritado. NÃO MAIS!!! Minha pele também é muito oleosa e não senti nenhuma diferença com ele. Muito satisfeita!!! Valeu cada centavo e não troco mais!
CLINIQUE,BALM DEMAQUILANTE TAKE THE DAY OFF,"Eu adoro esse demaquilante! Desde que eu comprei eu só uso ele, o meu está acabando e já providenciei um novo, para não ficar sem. Ele tira muito bem a maquiagem sem agredir à pele, é muito prático e rende muuuuito. Acho que o meu durou mais de 6 meses isso que eu uso TODOS os dias."
CLINIQUE,BALM DEMAQUILANTE TAKE THE DAY OFF,"Excelente para tirar maquiagem à prova d'água, especialmente máscaras e delineadores. Não agride os olhos e não deixa a pele oleosa! Mantém o viço da pele, deixa uma textura aveludada após o uso e não tem nenhuma fragrância, evitando qualquer reação alérgica! Produto maravilhoso!"
CLINIQUE,BALM DEMAQUILANTE TAKE THE DAY OFF,"O demaquilante é muito bom, porem tem um pouco de cheiro de balsamo e infelizmente irritou meus olhos, mas já tive problemas de irritação com outros demaquilantes, então creio que seja algum componente que eu seja sensível."
CLINIQUE,BALM DEMAQUILANTE TAKE THE DAY OFF,Adorei este demaquilante. Uso todo dia. Tira toda a maquiagem e não deixou a minha pele oleosa. A minha pele é mista e sensível e sentia que o atrito do algodão irritava a minha pele. Esse produto ajudou a melhorar isso.
CLINIQUE,BALM DEMAQUILANTE TAKE THE DAY OFF,"Excelente demaquilante. Limpa a pele com facilidade, sem irritar ou ressecar. Uma pequena quantidade do produto já é suficiente para remover a maquiagem e/ou protetor solar."
CLINIQUE,LOÇÃO ESFOLIANTE CLAREADORA CLARIFYING LOTION 1.0,"Ótimo produto!! Recomendo para qualquer tipo de pele. Minha pele é bem sensível e mesmo usando todos os dias ele não foi agressivo, como vários produtos de tonificar e esfoliar são. Então é perfeito para mim!"
CLINIQUE,LOÇÃO ESFOLIANTE CLAREADORA CLARIFYING LOTION 1.0,Produto excelente!!
CLINIQUE,CREME ANTIOLHEIRAS PELES SECAS ALL ABOUT EYES RICH,"Sou fã numero 1 da Clinique e uso quase tudo da marca (maquiagem, tratamentos, etc). Esse anti-olheiras foi o primeiro produto da Clinique que não me surpreendeu. Ele é bom, mas não é incrível. Obtive resultados melhores com o Anti-envelhecimento Baume des Yeux à L'Huille Essentielle D'Immortelle Biologique, da L'occitane, que por sinal tem um preço bem mais em conta."
CLINIQUE,CREME ANTIOLHEIRAS PELES SECAS ALL ABOUT EYES RICH,"Produto maravilhoso, reduz bem as bolsas e ameniza olheiras."
CLINIQUE,CREME ANTIOLHEIRAS PELES SECAS ALL ABOUT EYES RICH,"O clinique redasces pasffs, circles foi o asnico produto, e ja usei varios de oastras marcas, que melhoroas em 80% as minhas olheiras, basta usar um poasqasinho de corretivo para elimnar o resto e consegasir um rosto sem 100% sem as malditas olheiras. Minhas olheiras são bastantes acentasadas ate quando estou descansada e mesmo quando dasrmo bem. Vale a pena experimentar!!!!!!"
